,date,gender,age,lat,lng,url
191,2012-12-19,M,22.0,38.6272733,-90.1978889,http://www.stltoday.com/news/local/crime-and-courts/police-identify-man-shot-to-death-in-st-louis/article_b63dc2e8-99f7-5ef6-adba-01ae359bc0ba.html
192,2012-12-19,M,28.0,41.0814447,-81.5190053,http://www.ohio.com/news/break-news/police-say-drug-deal-leads-to-akron-shooting-death-1.359362
193,2012-12-19,M,26.0,35.2072185,-101.8338246,http://amarillo.com/news/local-news/2012-12-21/21-year-old-charged-murder-arthur-st-shooting-death
194,2012-12-19,M,18.0,29.974286,-95.5266759583333,http://www.chron.com/news/houston-texas/houston/article/Houston-police-investigate-fatal-shooting-4133263.php
195,2012-12-19,M,20.0,29.974286,-95.5266759583333,http://www.chron.com/news/houston-texas/houston/article/Mystery-shooting-still-unsolved-4223731.php
196,2012-12-19,M,32.0,37.3859982,-77.578509,http://www.timesdispatch.com/news/local/central-virginia/year-old-charged-with-fatally-shooting-mother-s-boyfriend-with/article_379197f0-6dbf-52de-9e20-931d5aa738c6.html
197,2012-12-19,M,21.0,37.9476108,-76.7161921,http://www.nbc12.com/story/20388810/rpd-investigating-fatal-shooting
198,2012-12-19,M,36.0,36.9823709,-76.6310661,"http://www.dailypress.com/news/breaking/dp-nws-smithfield-homicide-20121220,0,1224598.story"
199,2012-12-19,M,20.0,43.0349931,-87.922497,http://www.jsonline.com/blogs/news/homicides.html
200,2012-12-19,M,50.0,35.9698965,-88.4559250936084,http://www.wbbjtv.com/news/local/Man-Shot-and-Killed-in-Carroll-County-184490091.html
201,2012-12-19,M,29.0,40.742551,-84.1052256,http://www.limaohio.com/news/local_news/article_66af4b66-59a5-11e2-aff1-0019bb30f31a.html?TNNoMobile
202,2012-12-19,M,38.0,41.8791979,-87.8431155,http://www.suntimes.com/news/crime/17136655-418/story.html
203,2012-12-20,M,31.0,38.8035961,-76.9896573,http://pgpolice.blogspot.com/2012/12/pgpd-investigates-murder-in-oxon-hill.html
204,2012-12-20,F,86.0,37.4137536,-79.1422464,http://articles.wdbj7.com/2012-12-24/lynchburg-police-department_35940024
205,2012-12-20,M,32.0,40.7606467,-111.89109,http://www.sltrib.com/sltrib/news/55659458-78/castro-lloyd-rodriguez-martinez.html.csp
206,2012-12-20,M,31.0,33.8872355,-112.071987034466,http://www.kpho.com/story/20429293/2-men-sought-in-deadly-drug-deal-in-phoenix
207,2012-12-20,M,33.0,42.3486635,-83.0567375,http://www.myfoxdetroit.com/story/20399044/man-fatally-shot-outside-detroit-liquor-store
208,2012-12-20,M,50.0,42.3486635,-83.0567375,http://www.detroitmi.gov/Portals/0/docs/police/MCSR 12.20.pdf
209,2012-12-20,M,20.0,32.4640245,-86.4596966,http://www.montgomeryadvertiser.com/article/20121226/PROGRESS/312210030/?nclick_check=1
210,2012-12-20,M,23.0,32.2217429,-110.926479,http://azstarnet.com/news/local/crime/tucson-man-tells-couple-he-killed-their-daughter-commits-suicide/article_845d6cbe-4b87-11e2-bc98-001a4bcf887a.html
211,2012-12-20,F,23.0,32.2217429,-110.926479,http://azstarnet.com/news/local/crime/tucson-man-tells-couple-he-killed-their-daughter-commits-suicide/article_845d6cbe-4b87-11e2-bc98-001a4bcf887a.html
212,2012-12-20,M,50.0,39.8121058,-121.5783059,http://www.chicoer.com/ci_22240511/deputy-shoots-and-kills-man-gun-magalia?source=email
213,2012-12-20,M,26.0,37.6688205,-122.0807964,http://www.sfgate.com/bayarea/article/Man-killed-outside-a-Hayward-apartment-4136103.php
214,2012-12-20,M,25.0,37.636724,-120.90148524417,http://fox40.com/2012/12/21/deputies-seek-person-of-interest-in-shooting-death/
215,2012-12-20,M,23.0,38.5815719,-121.4943996,http://blogs.sacbee.com/crime/archives/2012/12/man-shot-to-death-in-sacramentos-meadowview-neighborhood.html
216,2012-12-20,M,,37.467443,-105.86829610206,http://www.alamosanews.com/v2_news_articles.php?heading=0&page=72&story_id=27772
217,2012-12-20,M,24.0,38.8951148,-77.0363716,http://homicidewatch.org/2012/12/21/ne-dc-shooting-victim-identified-as-jermile-damon-davis/
218,2012-12-20,F,55.0,28.51,-81.32,"http://www.orlandosentinel.com/news/local/breakingnews/os-standoff-east-orange-20121220,0,6293798.story"
219,2012-12-20,M,,28.51,-81.32,"http://www.orlandosentinel.com/news/local/breakingnews/os-standoff-east-orange-20121220,0,6293798.story"
220,2012-12-20,M,25.0,27.7708606,-82.6792661,http://tbo.com/pinellas-county/two-dead-one-wounded-in-shooting-at-st-pete-hotel-586075
221,2012-12-20,M,30.0,41.4871888,-81.6778691,http://www.wkyc.com/news/article/274709/3/Cleveland-Man-shot-in-head-found-dead-in-smoke-filled-car
222,2012-12-20,M,41.0,27.7708606,-82.6792661,http://www.tampabay.com/news/article1266774.ece
223,2012-12-20,M,17.0,41.4194058,-87.9994754,http://articles.chicagotribune.com/2012-12-29/news/chi-teen-shot-by-will-county-deputy-dies-20121229_1_teen-shot-deputy-gaylord-road
224,2012-12-20,M,22.0,32.5221828,-93.7651944,http://www.ksla.com/story/20410319/homicide-victim-linked-to-alleged-armed-robbery
225,2012-12-20,M,31.0,38.803929,-76.8518695,http://www.washingtonpost.com/blogs/crime-scene/post/oxon-hill-man-fatally-shot/2012/12/21/67477f82-4b8e-11e2-9a42-d1ce6d0ed278_blog.html
226,2012-12-20,M,20.0,42.9633599,-85.6680863,http://www.woodtv.com/dpp/news/local/grand_rapids/man-shot-and-killed-body-found-in-ally
227,2012-12-20,M,32.0,34.9433635,-88.5173238080124,http://www.wtva.com/news/local/story/Autopsy-ordered-in-Corinth-shooting-death/Dh7HLnSXqEWETqzJHl2ZZQ.cspx
228,2012-12-20,M,37.0,42.0986867,-75.9179738,http://centralny.ynn.com/content/top_stories/623869/shooting-victim-dies-in-hospital/
229,2012-12-20,M,27.0,42.8864468,-78.8783689,http://www.buffalonews.com/apps/pbcs.dll/article?AID=/20121221/CITYANDREGION/121229914/1003
230,2012-12-20,M,26.0,40.7498243,-73.7976337,http://www.nytimes.com/2012/12/21/nyregion/man-shot-to-death-in-queens-bodega.html?_r=0
231,2012-12-20,M,74.0,34.6876621,-77.1191166,http://www.jdnews.com/news/crime/swansboro-shooting-ruled-a-suicide-1.70351
232,2012-12-20,M,24.0,30.3321838,-81.655651,http://members.jacksonville.com/news/crime/2012-12-20/story/man-found-dead-jacksonville-apartment-after-gunfire-heard
233,2012-12-20,F,21.0,40.2663107,-76.8861122,http://www.pennlive.com/midstate/index.ssf/2012/12/harrisburg_homicide_1.html
234,2012-12-20,M,58.0,41.3334542,-80.3014412,http://www.post-gazette.com/stories/local/neighborhoods-north/man-found-near-burned-van-had-been-shot-dead-667401/
235,2012-12-20,M,25.0,39.952335,-75.163789,http://abclocal.go.com/wpvi/story?section=news/local&id=8926822
236,2012-12-20,F,56.0,41.6850604,-79.4031034,http://www.post-gazette.com/stories/local/neighborhoods-north/man-charged-with-killing-woman-in-tidioute-667363/
237,2012-12-20,F,61.0,32.9960965,-80.2021633056339,http://www.wistv.com/story/20402187/report-man-found-mother-dead-inside-summerville-home
238,2012-12-20,M,20.0,39.952335,-75.163789,http://www.philly.com/philly/news/special_packages/inquirer/Philadelphia_Homicides_1988_2011.html
239,2012-12-20,M,2.0,35.1136838,-85.1380092,http://www.wrcbtv.com/story/20405078/harrison-toddler-dies-from-shooting#.UNT6qtIAIjM.twitter
240,2012-12-20,F,30.0,29.8152236,-94.9176032,http://www.chron.com/news/houston-texas/houston/article/Road-rage-shooting-leaves-woman-dead-4134328.php
241,2012-12-20,M,21.0,36.208065,-86.2905052,http://www.wsmv.com/story/20397890/man-shot-killed-at-lebanon-home
242,2012-12-21,M,41.0,40.6501038,-73.9495823,http://www.dnainfo.com/new-york/20121221/east-new-york/man-shot-killed-east-new-york-home-invasion-police-say
243,2012-12-21,M,31.0,32.939636,-80.0982102221675,http://www.wistv.com/story/20402187/report-man-found-mother-dead-inside-summerville-home
244,2012-12-21,F,29.0,34.0501713,-118.2419714,http://projects.latimes.com/homicide/post/iris-barrera/
245,2012-12-21,F,53.0,29.8152236,-94.9176032,http://www.chron.com/news/houston-texas/article/2-dead-after-shooting-standoff-at-apartment-4139930.php
246,2012-12-21,M,30.0,29.8152236,-94.9176032,http://www.chron.com/news/houston-texas/article/2-dead-after-shooting-standoff-at-apartment-4139930.php
247,2012-12-21,M,19.0,33.4348484,-86.8179026854662,http://blog.al.com/spotnews/2012/12/suspect_charged_in_martinis_ho.html
248,2012-12-21,F,20.0,33.4348484,-86.8179026854662,http://blog.al.com/spotnews/2012/12/suspect_charged_in_martinis_ho.html
249,2012-12-21,M,34.0,37.838553,-122.302828817922,http://www.mercurynews.com/breaking-news/ci_22246771/emeryville-man-found-shot-and-killed-friday-night
250,2012-12-21,M,20.0,34.1083449,-117.2897652,http://latimesblogs.latimes.com/lanow/2012/12/fight-at-end-of-the-world-party-may-have-led-to-mans-death.html
251,2012-12-21,M,30.0,37.9650335,-122.34696712438101,http://www.mercurynews.com/breaking-news/ci_22241135/san-pablo-man-found-fatally-shot-inside-car
252,2012-12-21,M,44.0,38.367814,-122.76598019449,http://www.mercurynews.com/breaking-news/ci_22256915/sonoma-county-id-released-man-who-accidentally-shot
253,2012-12-21,M,21.0,38.8338816,-104.8213634,http://www.gazette.com/articles/police-148970-identified-widefield.html
254,2012-12-21,M,37.0,41.1670412,-73.2048348,http://www.americanownews.com/story/20409701/bridgeport-police-investigate-deadly-shooting
255,2012-12-21,M,34.0,41.3542395,-72.164816,http://www.nbcconnecticut.com/Police-Identify-Man-Shot-Outside-Bowling-Alley-184612571.html
256,2012-12-21,M,49.0,32.8406946,-83.6324022,http://www.macon.com/2012/12/21/2293315/man-shot-by-macon-police-officer.html
257,2012-12-21,M,45.0,40.1053196,-85.6802541,http://www.wishtv.com/dpp/news/crime/police-investigate-murder-suicide
258,2012-12-21,F,46.0,40.1053196,-85.6802541,http://www.wishtv.com/dpp/news/crime/police-investigate-murder-suicide
259,2012-12-21,M,16.0,37.3328559,-84.6716111,http://articles.centralkynews.com/2012-12-22/theinteriorjournal/35974315_1_three-boys-death-investigation-state-police
260,2012-12-21,M,26.0,35.4579333,-79.0529768,http://myfox8.com/2012/12/22/26-year-old-man-fatally-shot-on-duck-hunting-trip-in-nc/
261,2012-12-21,M,15.0,35.780987,-78.3697213,http://www.wral.com/15-year-old-dies-in-shooting-at-wendell-home/11909255/
262,2012-12-21,M,32.0,39.7589478,-84.1916069,http://www.daytondailynews.com/news/news/crime-law/sports-car-shooter-sought-in-homicide/nTc8m/
263,2012-12-21,M,25.0,35.4707419,-97.5198806,http://www.news9.com/story/20401314/suspect-shoots-man-then-kills-self-on-i-35-in-okc
264,2012-12-21,M,36.0,35.4707419,-97.5198806,http://www.news9.com/story/20401314/suspect-shoots-man-then-kills-self-on-i-35-in-okc
265,2012-12-21,M,60.0,40.4870748,-78.3682329,http://www.ibtimes.com/pennsylvania-shooting-spree-victims-kimberly-scott-william-rhodes-kenneth-lynn-961420
266,2012-12-21,M,38.0,40.4870748,-78.3682329,http://triblive.com/state/pennsylvania/3273510-74/michael-police-shooting#axzz2Hn2Hf1ab
267,2012-12-21,M,44.0,40.4870748,-78.3682329,http://triblive.com/state/pennsylvania/3273510-74/michael-police-shooting#axzz2Hn2Hf1ab
268,2012-12-21,F,58.0,40.4870748,-78.3682329,http://triblive.com/state/pennsylvania/3273510-74/michael-police-shooting#axzz2Hn2Hf1ab
269,2012-12-21,M,18.0,40.4729398,-79.8176723,http://www.post-gazette.com/stories/local/neighborhoods-east/penn-hills-shooting-victim-identified-667432/
270,2012-12-21,M,34.0,33.1960027,-80.0131374,http://berkeleycounty.live5news.com/news/news/72063-report-man-dies-injuries-following-shooting-home-recording-studio
271,2012-12-21,M,22.0,29.8152236,-94.9176032,http://www.chron.com/default/article/2-charged-in-killing-over-Air-Jordans-4154012.php
272,2012-12-21,M,35.0,46.9970635,-120.5451223,http://seattletimes.com/html/localnews/2019977630_apwayakimacanyonbody.html?syndication=rss#.UNibs0o3okk.twitter
273,2012-12-21,M,37.0,46.9970635,-120.5451223,http://seattletimes.com/html/localnews/2019977630_apwayakimacanyonbody.html?syndication=rss#.UNibs0o3okk.twitter
274,2012-12-22,M,32.0,38.4192496,-82.445154,http://www.wsaz.com/news/headlines/Police-on-Scene-of-Shooting-in-Huntington-184524981.html
275,2012-12-22,M,60.0,33.3033665,-93.2170823698921,http://www.magnoliareporter.com/news_and_business/local_news/article_4e5397ba-51ae-11e2-b905-0019bb2963f4.html
276,2012-12-22,M,50.0,41.2208575,-98.51621127096772,http://www.omaha.com/article/20121223/news/121229922
277,2012-12-22,M,15.0,41.8756208,-87.6243706,http://www.suntimes.com/news/metro/17188665-418/teen-dies-after-playing-with-gun-authorities-say.html
278,2012-12-22,M,,29.9499323,-90.0701156,http://www.wwltv.com/news/One-dead-one-wounded-in-pair-of-overnight-shootings-184604411.html
279,2012-12-22,M,17.0,34.0501713,-118.2419714,http://projects.latimes.com/homicide/post/ediberto-genis/
280,2012-12-22,M,24.0,34.0501713,-118.2419714,http://projects.latimes.com/homicide/post/jorge-herrera/
281,2012-12-22,F,45.0,33.7040028,-90.7264849,http://www.bolivarcom.com/view/full_story/21242826/article-Deaths-rock-Boyle
282,2012-12-22,M,51.0,33.7040028,-90.7264849,http://www.bolivarcom.com/view/full_story/21242826/article-Deaths-rock-Boyle
283,2012-12-22,M,26.0,32.2217429,-110.926479,http://www.tucsonnewsnow.com/story/20409288/3
284,2012-12-22,M,18.0,33.7774658,-118.1884871,http://www.gazettes.com/news/crime/police-brief-two-shootings-saturday-night-one-dead/article_b46dfcfe-4d47-11e2-8fa7-0019bb2963f4.html
285,2012-12-22,M,45.0,37.8043808,-122.2708166,http://www.sfgate.com/crime/article/1-dead-2-wounded-in-Oakland-shootings-4141874.php
286,2012-12-22,M,31.0,38.5815719,-121.4943996,http://blogs.sacbee.com/crime/archives/2012/12/coroner-identifies-man-fatally-shot-in-home-invasion-robbery.html
287,2012-12-22,M,44.0,38.8951148,-77.0363716,http://www.nbcwashington.com/news/local/One-Dead-in-Double-Shooting-184546661.html
288,2012-12-22,M,28.0,27.937801,-82.2859247,http://www.myfoxtampabay.com/story/20410835/armed-security-guard-shoots-kills-gunman-at-brandon-nightclub
289,2012-12-22,M,36.0,30.3321838,-81.655651,http://espn.go.com/mlb/story/_/id/8774575/ryan-freel-dies-apparent-suicide
290,2012-12-22,M,16.0,25.7742658,-80.1936589,http://www.huffingtonpost.com/2012/12/24/bryan-herrera-16-year-old-shot-miami_n_2359791.html
291,2012-12-22,F,59.0,47.2371658,-93.5302142,http://www.northlandsnewscenter.com/news/crime/Grand-Rapids-Shooting-Victim-Dies-from-Injuries-185157801.html
292,2012-12-22,F,41.0,26.7153425,-80.0533746,http://www.palmbeachpost.com/news/news/woman-shot-to-death-in-west-pam-beach-had-a-heart-/nThnz/
293,2012-12-22,M,20.0,41.8756208,-87.6243706,http://www.suntimes.com/news/metro/17216312-418/hazel-crest-man-shot-to-death-in-his-home.html
294,2012-12-22,M,20.0,41.8756208,-87.6243706,"http://www.chicagotribune.com/news/local/breaking/chi-20yearold-dies-after-south-side-shooting-20121223,0,1050497.story"
295,2012-12-22,M,26.0,41.8756208,-87.6243706,"http://www.chicagotribune.com/news/local/breaking/chi-chicago-crime-shooting-michael-morgan,0,2794287.story"
296,2012-12-22,M,26.0,42.4927641,-92.3429631,http://wcfcourier.com/news/local/article_1ad43ae4-4fb7-54c3-8871-ecfa40b0f18f.html#.UOS_YeeQXCg.twitter
297,2012-12-22,M,27.0,39.1078505,-94.7343196,http://www.kctv5.com/story/20410800/man-fatally-shot-in-wyandotte-county
298,2012-12-22,F,21.0,30.4507462,-91.154551,http://www.nola.com/crime/baton-rouge/index.ssf/2012/12/woman_shot_dies_from_injuries.html
299,2012-12-22,M,16.0,43.4200387,-83.9490365,http://www.mlive.com/news/saginaw/index.ssf/2012/12/police_identify_16-year-old_ho.html
300,2012-12-22,M,23.0,32.4104055,-90.1620936054217,http://www.msnewsnow.com/story/20411970/saturday-was-a-day-of-violence-and-gunfire-in-the-capitol-city
301,2012-12-22,M,33.0,32.4104055,-90.1620936054217,http://www.msnewsnow.com/story/20411970/saturday-was-a-day-of-violence-and-gunfire-in-the-capitol-city
302,2012-12-22,M,38.0,32.4104055,-90.1620936054217,http://www.msnewsnow.com/story/20411970/saturday-was-a-day-of-violence-and-gunfire-in-the-capitol-city
303,2012-12-22,M,47.0,35.3568086,-80.4277412,http://www.wcnc.com/news/editors-pick/Man-dies-from-gunshot-wound-after-argument-turns-deadly-184605951.html?google_editors_picks=true
304,2012-12-22,M,20.0,36.1949274,-86.7417714,http://www.wkrn.com/story/20412435/2-shot-1-dead-in-north-nashville
305,2012-12-22,M,25.0,41.4871888,-81.6778691,http://www.cleveland.com/metro/index.ssf/2012/12/25-year-old_man_fatally_shot_i.html
306,2012-12-22,M,24.0,36.3969501,-97.8791067,http://www.news9.com/story/21127499/enid-police-seek-person-of-interest-in-mans-shooting-death
307,2012-12-22,M,50.0,35.9450505,-97.2553142,http://www.newson6.com/story/20412858/man-found-shot-to-death-in-langston
308,2012-12-22,M,33.0,39.952335,-75.163789,http://www.philly.com/philly/blogs/dncrime/Police-identify-victims-of-two-weekend-murders.html
309,2012-12-22,M,62.0,46.1427302,-122.955641,http://www.oregonlive.com/pacific-northwest-news/index.ssf/2012/12/longview_man_was_killed_by_his.html#incart_river_default
310,2012-12-22,F,22.0,47.2495798,-122.4398746,http://seattletimes.com/html/localnews/2019977402_apwatacomapoliceshooting.html?syndication=rss#.UNibhPvdMiE.twitter
311,2012-12-23,M,65.0,33.3881705,-86.89975258402409,http://blog.al.com/spotnews/2012/12/victim_in_fatal_shooting_at_bi.html
312,2012-12-23,M,50.0,30.6943566,-88.0430541,http://blog.al.com/live/2012/12/police_investigating_an_appare.html
313,2012-12-23,M,48.0,33.295215,-111.73793883628201,http://www.abc15.com/dpp/news/region_southeast_valley/gilbert/PD-1-dead-1-injured-in-Gilbert-shooting?utm_source=twitterfeed&utm_medium=twitter
314,2012-12-23,M,26.0,37.8043808,-122.2708166,http://www.insidebayarea.com/crime-courts/ci_22252841/oakland-one-man-dead-second-homicide-holiday-weekend?source=rss
315,2012-12-23,M,24.0,33.8722371,-117.8703363,http://www.ocregister.com/news/police-381504-multiple-placentia.html
316,2012-12-23,M,35.0,34.0270245,-118.055008936061,http://projects.latimes.com/homicide/post/joshua-shoop/
317,2012-12-23,M,21.0,41.765599,-72.69058562930721,http://www.wfsb.com/story/20412564/police-investigate-shooting-in-hartfor
318,2012-12-23,M,69.0,38.8951148,-77.0363716,http://www.wjla.com/articles/2012/12/raymond-harris-killed-in-northeast-shooting--83378.html
319,2012-12-23,M,56.0,27.9658533,-82.8001026,http://www.myfoxtampabay.com/story/20662047/2013/01/23/officers-cleared-in-december-clearwater-shooting
320,2012-12-23,M,56.0,26.4614625,-80.0728201,http://articles.sun-sentinel.com/2012-12-24/news/fl-delray-market-shooting-folo-20121224_1_delray-beach-police-reggie-taylor-gunmen
321,2012-12-23,M,68.0,26.4614625,-80.0728201,http://articles.sun-sentinel.com/2013-01-03/news/fl-delray-party-murder-folo-20130103_1_house-party-dante-weir-gang-member-shot
322,2012-12-23,M,26.0,41.8756208,-87.6243706,"http://www.chicagotribune.com/news/local/breaking/chi-overnight-violence-20121223,0,3360882.story"
323,2012-12-23,M,35.0,41.8756208,-87.6243706,"http://www.chicagotribune.com/news/local/breaking/chi-overnight-violence-20121223,0,3360882.story"
324,2012-12-23,M,19.0,37.9747645,-87.5558483,http://www.courierpress.com/news/2012/dec/24/man-found-slain-in-front-yard/?print=1
325,2012-12-23,M,34.0,39.1078505,-94.7343196,http://www.kansascity.com/2012/12/24/3980770/kc-shooting-victim-identified.html
326,2012-12-23,M,19.0,38.2000701,-85.8227413,http://www.wdrb.com/story/20414153/police-on-scene-of-shooting-in-shively
